Deskripsi Masalah,Status Pelaporan,Jenis Kendaraan,Waktu
Parkir di trotoar,Liar,Motor,8:00
Parkir di trotoar,Liar,Motor,9:00
Parkir di trotoar,Liar,Motor,10:00
Parkir di trotoar,Liar,Motor,11:00
Parkir di trotoar,Liar,Motor,12:00
Parkir di trotoar,Liar,Motor,13:00
Parkir di trotoar,Liar,Motor,14:00
Parkir di trotoar,Liar,Motor,15:00
Parkir di trotoar,Liar,Mobil,16:00
Parkir di trotoar,Liar,Mobil,17:00
Parkir di trotoar,Liar,Mobil,18:00
Parkir di trotoar,Liar,Mobil,19:00
Parkir di trotoar,Liar,Mobil,20:00
Parkir di trotoar,Liar,Mobil,21:00
Parkir di trotoar,Liar,Mobil,22:00
Parkir di trotoar,Liar,Mobil,23:00
Parkir di Tempat penyeberangan pejalan kaki,Liar,Motor,8:00
Parkir di Tempat penyeberangan pejalan kaki,Liar,Motor,9:00
Parkir di Tempat penyeberangan pejalan kaki,Liar,Motor,10:00
Parkir di Tempat penyeberangan pejalan kaki,Liar,Motor,11:00
Parkir di Tempat penyeberangan pejalan kaki,Liar,Motor,12:00
Parkir di Tempat penyeberangan pejalan kaki,Liar,Motor,13:00
Parkir di Tempat penyeberangan pejalan kaki,Liar,Motor,14:00
Parkir di Tempat penyeberangan pejalan kaki,Liar,Motor,15:00
Parkir di Tempat penyeberangan pejalan kaki,Liar,Mobil,16:00
Parkir di Tempat penyeberangan pejalan kaki,Liar,Mobil,17:00
Parkir di Tempat penyeberangan pejalan kaki,Liar,Mobil,18:00
Parkir di Tempat penyeberangan pejalan kaki,Liar,Mobil,19:00
Parkir di Tempat penyeberangan pejalan kaki,Liar,Mobil,20:00
Parkir di Tempat penyeberangan pejalan kaki,Liar,Mobil,21:00
Parkir di Tempat penyeberangan pejalan kaki,Liar,Mobil,22:00
Parkir di Tempat penyeberangan pejalan kaki,Liar,Mobil,23:00
Parkir di zona larang parkir,Liar,Motor,8:00
Parkir di zona larang parkir,Liar,Motor,9:00
Parkir di zona larang parkir,Liar,Motor,10:00
Parkir di zona larang parkir,Liar,Motor,11:00
Parkir di zona larang parkir,Liar,Motor,12:00
Parkir di zona larang parkir,Liar,Motor,13:00
Parkir di zona larang parkir,Liar,Motor,14:00
Parkir di zona larang parkir,Liar,Motor,15:00
Parkir di zona larang parkir,Liar,Mobil,16:00
Parkir di zona larang parkir,Liar,Mobil,17:00
Parkir di zona larang parkir,Liar,Mobil,18:00
Parkir di zona larang parkir,Liar,Mobil,19:00
Parkir di zona larang parkir,Liar,Mobil,20:00
Parkir di zona larang parkir,Liar,Mobil,21:00
Parkir di zona larang parkir,Liar,Mobil,22:00
Parkir di zona larang parkir,Liar,Mobil,23:00
Parkir Menghalangi Tempat Umum,Liar,Motor,8:00
Parkir Menghalangi Tempat Umum,Liar,Motor,9:00
Parkir Menghalangi Tempat Umum,Liar,Motor,10:00
Parkir Menghalangi Tempat Umum,Liar,Motor,11:00
Parkir Menghalangi Tempat Umum,Liar,Motor,12:00
Parkir Menghalangi Tempat Umum,Liar,Motor,13:00
Parkir Menghalangi Tempat Umum,Liar,Motor,14:00
Parkir Menghalangi Tempat Umum,Liar,Motor,15:00
Parkir Menghalangi Tempat Umum,Liar,Mobil,16:00
Parkir Menghalangi Tempat Umum,Liar,Mobil,17:00
Parkir Menghalangi Tempat Umum,Liar,Mobil,18:00
Parkir Menghalangi Tempat Umum,Liar,Mobil,19:00
Parkir Menghalangi Tempat Umum,Liar,Mobil,20:00
Parkir Menghalangi Tempat Umum,Liar,Mobil,21:00
Parkir Menghalangi Tempat Umum,Liar,Mobil,22:00
Parkir Menghalangi Tempat Umum,Liar,Mobil,23:00
Parkir Mengahalangi Lalu Lintas,Liar,Motor,8:00
Parkir Mengahalangi Lalu Lintas,Liar,Motor,9:00
Parkir Mengahalangi Lalu Lintas,Liar,Motor,10:00
Parkir Mengahalangi Lalu Lintas,Liar,Motor,11:00
Parkir Mengahalangi Lalu Lintas,Liar,Motor,12:00
Parkir Mengahalangi Lalu Lintas,Liar,Motor,13:00
Parkir Mengahalangi Lalu Lintas,Liar,Motor,14:00
Parkir Mengahalangi Lalu Lintas,Liar,Motor,15:00
Parkir Mengahalangi Lalu Lintas,Liar,Mobil,16:00
Parkir Mengahalangi Lalu Lintas,Liar,Mobil,17:00
Parkir Mengahalangi Lalu Lintas,Liar,Mobil,18:00
Parkir Mengahalangi Lalu Lintas,Liar,Mobil,19:00
Parkir Mengahalangi Lalu Lintas,Liar,Mobil,20:00
Parkir Mengahalangi Lalu Lintas,Liar,Mobil,21:00
Parkir Mengahalangi Lalu Lintas,Liar,Mobil,22:00
Parkir Mengahalangi Lalu Lintas,Liar,Mobil,23:00
Parkir di jalur Khusus pejalan kaki,Liar,Motor,8:00
Parkir di jalur Khusus pejalan kaki,Liar,Motor,9:00
Parkir di jalur Khusus pejalan kaki,Liar,Motor,10:00
Parkir di jalur Khusus pejalan kaki,Liar,Motor,11:00
Parkir di jalur Khusus pejalan kaki,Liar,Motor,12:00
Parkir di jalur Khusus pejalan kaki,Liar,Motor,13:00
Parkir di jalur Khusus pejalan kaki,Liar,Motor,14:00
Parkir di jalur Khusus pejalan kaki,Liar,Motor,15:00
Parkir di jalur Khusus pejalan kaki,Liar,Mobil,16:00
Parkir di jalur Khusus pejalan kaki,Liar,Mobil,17:00
Parkir di jalur Khusus pejalan kaki,Liar,Mobil,18:00
Parkir di jalur Khusus pejalan kaki,Liar,Mobil,19:00
Parkir di jalur Khusus pejalan kaki,Liar,Mobil,20:00
Parkir di jalur Khusus pejalan kaki,Liar,Mobil,21:00
Parkir di jalur Khusus pejalan kaki,Liar,Mobil,22:00
Parkir di jalur Khusus pejalan kaki,Liar,Mobil,23:00
parkir di Jalur khusus Pesepedah,Liar,Motor,8:00
parkir di Jalur khusus Pesepedah,Liar,Motor,9:00
parkir di Jalur khusus Pesepedah,Liar,Motor,10:00
parkir di Jalur khusus Pesepedah,Liar,Motor,11:00
parkir di Jalur khusus Pesepedah,Liar,Motor,12:00
parkir di Jalur khusus Pesepedah,Liar,Motor,13:00
parkir di Jalur khusus Pesepedah,Liar,Motor,14:00
parkir di Jalur khusus Pesepedah,Liar,Motor,15:00
parkir di Jalur khusus Pesepedah,Liar,Mobil,16:00
parkir di Jalur khusus Pesepedah,Liar,Mobil,17:00
parkir di Jalur khusus Pesepedah,Liar,Mobil,18:00
parkir di Jalur khusus Pesepedah,Liar,Mobil,19:00
parkir di Jalur khusus Pesepedah,Liar,Mobil,20:00
parkir di Jalur khusus Pesepedah,Liar,Mobil,21:00
parkir di Jalur khusus Pesepedah,Liar,Mobil,22:00
parkir di Jalur khusus Pesepedah,Liar,Mobil,23:00
